GO-LABEL	PROTEIN	GO-LABEL-TYPE
GO:0000978	REST	molecular_function
GO:0000978	RFX1	molecular_function
GO:0000978	RFX5	molecular_function
GO:0000978	FOSL1	molecular_function
GO:0000978	MLXIPL	molecular_function
GO:0000978	EGR1	molecular_function
GO:0000978	EGR4	molecular_function
GO:0000978	ELF1	molecular_function
GO:0000978	ELF3	molecular_function
GO:0000978	ELF4	molecular_function
GO:0000978	RORA	molecular_function
GO:0000978	ELK1	molecular_function
GO:0000978	RORB	molecular_function
GO:0000978	ZNF350	molecular_function
GO:0000978	ELK3	molecular_function
GO:0000978	RORC	molecular_function
GO:0000978	ELK4	molecular_function
GO:0000978	LYL1	molecular_function
GO:0000978	LEF1	molecular_function
GO:0000978	EP300	molecular_function
GO:0000978	EPAS1	molecular_function
GO:0000978	MXD1	molecular_function
GO:0000978	SMAD1	molecular_function
GO:0000978	SMAD2	molecular_function
GO:0000978	SMAD3	molecular_function
GO:0000978	SMAD4	molecular_function
GO:0000978	SMAD5	molecular_function
GO:0000978	ZNF239	molecular_function
GO:0000978	SMAD9	molecular_function
GO:0000978	MAF	molecular_function
GO:0000979	EZH2	molecular_function
GO:0000979	RUVBL2	molecular_function
GO:0000979	POU2F1	molecular_function
GO:0000979	GBX2	molecular_function
GO:0000979	GTF2A1	molecular_function
GO:0000979	GTF2B	molecular_function
GO:0000979	TBPL1	molecular_function
GO:0000979	FOS	molecular_function
GO:0000979	RELA	molecular_function
GO:0000979	STAT1	molecular_function
GO:0000979	TAF1	molecular_function
GO:0000979	HDAC1	molecular_function
GO:0000979	CEBPB	molecular_function
GO:0000979	TBP	molecular_function
GO:0000987	SOX9	molecular_function
GO:0000987	MSX1	molecular_function
GO:0000987	LHX1	molecular_function
GO:0000987	SP1	molecular_function
GO:0000987	SP3	molecular_function
GO:0000987	TCF3	molecular_function
GO:0000987	ARNT	molecular_function
GO:0000987	TCF12	molecular_function
GO:0000987	KLF1	molecular_function
GO:0000987	MTF1	molecular_function
GO:0000987	NFE2	molecular_function
GO:0000987	NFE4	molecular_function
GO:0000987	GATA3	molecular_function
GO:0000987	AHR	molecular_function
GO:0000987	XBP1	molecular_function
GO:0000987	E2F7	molecular_function
GO:0000987	UHRF1	molecular_function
GO:0000987	ISL2	molecular_function
GO:0000987	HMGB2	molecular_function
GO:0000987	E2F1	molecular_function
GO:0000987	E2F2	molecular_function
GO:0000987	E2F3	molecular_function
GO:0000987	PAX2	molecular_function
GO:0000987	ISL1	molecular_function
GO:0000987	HMGA1	molecular_function
GO:0000987	TEAD1	molecular_function
GO:0000987	FOXH1	molecular_function
GO:0000987	KLF4	molecular_function
GO:0000987	YY1	molecular_function
GO:0000987	ATF2	molecular_function
GO:0000987	TFAP2B	molecular_function
GO:0000987	TFCP2	molecular_function
GO:0000987	TFDP1	molecular_function
GO:0000987	TP53	molecular_function
GO:0000987	SMAD2	molecular_function
GO:0000987	SMAD3	molecular_function
GO:0000993	NCOA3	molecular_function
GO:0000993	CCAR2	molecular_function
GO:0000993	GTF2B	molecular_function
GO:0000993	CDC73	molecular_function
GO:0000993	URI1	molecular_function
GO:0000993	SMYD2	molecular_function
GO:0000993	RECQL5	molecular_function
GO:0000993	AGO2	molecular_function
GO:0000993	HNRNPU	molecular_function
GO:0000993	ERCC5	molecular_function
GO:0000993	PAF1	molecular_function
GO:0001046	MYC	molecular_function
GO:0001046	MMP12	molecular_function
GO:0001046	TBP	molecular_function
GO:0001046	NPM1	molecular_function
GO:0001046	HDAC1	molecular_function
GO:0001046	TP53	molecular_function
GO:0001046	AGO2	molecular_function
GO:0001046	TAF4	molecular_function
GO:0001046	NR3C1	molecular_function
GO:0001046	ZBTB17	molecular_function
GO:0001046	KLF10	molecular_function
GO:0001085	MTA2	molecular_function
GO:0001085	PIAS4	molecular_function
GO:0001085	GFI1B	molecular_function
GO:0001085	DACT1	molecular_function
GO:0001085	TBX3	molecular_function
GO:0001085	HDAC5	molecular_function
GO:0001085	ATN1	molecular_function
GO:0001085	SPI1	molecular_function
GO:0001085	PIAS3	molecular_function
GO:0001085	HDAC4	molecular_function
GO:0001085	NFATC1	molecular_function
GO:0001085	PITX1	molecular_function
GO:0001085	GATA1	molecular_function
GO:0001085	GATA4	molecular_function
GO:0001085	GBX2	molecular_function
GO:0001085	HES1	molecular_function
GO:0001085	ELK1	molecular_function
GO:0001085	ATF4	molecular_function
GO:0001085	LHX3	molecular_function
GO:0001085	CTNNB1	molecular_function
GO:0001085	TEAD3	molecular_function
GO:0001085	SMAD4	molecular_function
GO:0001085	KLF4	molecular_function
GO:0001085	SPEN	molecular_function
GO:0001085	TAL1	molecular_function
GO:0001085	PIAS2	molecular_function
GO:0001085	PIAS1	molecular_function
GO:0001085	CREBBP	molecular_function
GO:0001085	MEF2A	molecular_function
GO:0001085	AR	molecular_function
GO:0001085	EP300	molecular_function
GO:0001085	HCLS1	molecular_function
GO:0001085	GSK3B	molecular_function
GO:0001085	TP53	molecular_function
GO:0001085	KDM1A	molecular_function
GO:0001085	HDAC1	molecular_function
GO:0001085	HIRA	molecular_function
GO:0001085	CRX	molecular_function
GO:0001102	BHLHE41	molecular_function
GO:0001102	DUSP26	molecular_function
GO:0001102	NCOR1	molecular_function
GO:0001102	JUN	molecular_function
GO:0001102	TBX3	molecular_function
GO:0001102	EXOSC9	molecular_function
GO:0001102	TCF3	molecular_function
GO:0001102	PRRX1	molecular_function
GO:0001102	NEUROD1	molecular_function
GO:0001102	GTF2I	molecular_function
GO:0001102	LMO2	molecular_function
GO:0001102	RB1	molecular_function
GO:0001102	NFE2L2	molecular_function
GO:0001102	RBL1	molecular_function
GO:0001102	MYOD1	molecular_function
GO:0001102	RBL2	molecular_function
GO:0001102	FOS	molecular_function
GO:0001102	PITX2	molecular_function
GO:0001102	HIPK2	molecular_function
GO:0001102	HEY2	molecular_function
GO:0001102	ID2	molecular_function
GO:0001102	ISL1	molecular_function
GO:0001102	SIN3A	molecular_function
GO:0001102	CTNNB1	molecular_function
GO:0001102	MAD2L2	molecular_function
GO:0001102	HNF4A	molecular_function
GO:0001102	CREB1	molecular_function
GO:0001102	ATF2	molecular_function
GO:0001102	CREBBP	molecular_function
GO:0001102	EP300	molecular_function
GO:0001102	TP53BP1	molecular_function
GO:0001102	SMAD3	molecular_function
GO:0001103	HDAC2	molecular_function
GO:0001103	MTA2	molecular_function
GO:0001103	GATA6	molecular_function
GO:0001103	TBP	molecular_function
GO:0001103	PPARA	molecular_function
GO:0001103	SP1	molecular_function
GO:0001103	RBBP8	molecular_function
GO:0001103	GTF2A1	molecular_function
GO:0001103	GTF2A2	molecular_function
GO:0001103	CHD4	molecular_function
GO:0001103	TCF7L2	molecular_function
GO:0001103	SIN3A	molecular_function
GO:0001103	MTA1	molecular_function
GO:0001103	DMAP1	molecular_function
GO:0001103	STAT3	molecular_function
GO:0001103	PPARD	molecular_function
GO:0001103	RBPJ	molecular_function
GO:0001103	HDAC1	molecular_function
GO:0001103	PPARG	molecular_function
GO:0001223	CDK9	molecular_function
GO:0001223	AHR	molecular_function
GO:0001223	FOXO1	molecular_function
GO:0001223	TERT	molecular_function
GO:0001223	CCNT2	molecular_function
GO:0001223	CIT	molecular_function
GO:0001223	TFAM	molecular_function
GO:0001223	RORA	molecular_function
GO:0001223	TEAD2	molecular_function
GO:0001223	ESR1	molecular_function
GO:0001223	SMAD4	molecular_function
GO:0001223	SMAD3	molecular_function
GO:0001223	PPARA	molecular_function
GO:0001223	PPARD	molecular_function
GO:0001223	ZBTB17	molecular_function
GO:0001223	SIX1	molecular_function
GO:0001226	EZH2	molecular_function
GO:0001226	PHF1	molecular_function
GO:0001226	EHMT1	molecular_function
GO:0001226	EHMT2	molecular_function
GO:0001226	HDAC3	molecular_function
GO:0001226	HDAC6	molecular_function
GO:0001226	CTBP1	molecular_function
GO:0001226	ESR1	molecular_function
GO:0001226	EED	molecular_function
GO:0001226	SUZ12	molecular_function
GO:0001226	WIZ	molecular_function
GO:0001784	PTPN5	molecular_function
GO:0001784	PTPN3	molecular_function
GO:0001784	PTPN6	molecular_function
GO:0001784	PTPN11	molecular_function
GO:0001784	ABL1	molecular_function
GO:0001784	ABL2	molecular_function
GO:0001784	RASA1	molecular_function
GO:0001784	PIK3R1	molecular_function
GO:0001784	PIK3R2	molecular_function
GO:0001784	SH3BP2	molecular_function
GO:0001784	PIK3R3	molecular_function
GO:0001784	SOCS3	molecular_function
GO:0001784	SH2D3A	molecular_function
GO:0001784	SHB	molecular_function
GO:0001784	SHC1	molecular_function
GO:0001784	SYK	molecular_function
GO:0001784	GRB2	molecular_function
GO:0001784	CBLC	molecular_function
GO:0001784	IRS1	molecular_function
GO:0001784	PLCG2	molecular_function
GO:0001784	MAPK1	molecular_function
GO:0001784	MAPK3	molecular_function
GO:0001784	LCK	molecular_function
GO:0001784	FGR	molecular_function
GO:0001784	BCAR3	molecular_function
GO:0001784	PFN1	molecular_function
GO:0001784	CBL	molecular_function
GO:0001784	CBLB	molecular_function
GO:0001784	YES1	molecular_function
GO:0001784	SHC3	molecular_function
GO:0001784	HCK	molecular_function
GO:0001784	ZAP70	molecular_function
GO:0001784	VAV1	molecular_function
GO:0001784	VAV2	molecular_function
GO:0001784	STAP1	molecular_function
GO:0001784	CRK	molecular_function
GO:0001784	CRKL	molecular_function
GO:0001784	NCK2	molecular_function
GO:0003684	CRY2	molecular_function
GO:0003684	CUL4B	molecular_function
GO:0003684	FANCG	molecular_function
GO:0003684	KDM4D	molecular_function
GO:0003684	ERCC1	molecular_function
GO:0003684	ERCC2	molecular_function
GO:0003684	PNKP	molecular_function
GO:0003684	RAD18	molecular_function
GO:0003684	ERCC3	molecular_function
GO:0003684	ERCC4	molecular_function
GO:0003684	BRCA1	molecular_function
GO:0003684	DCLRE1C	molecular_function
GO:0003684	NEIL2	molecular_function
GO:0003684	RBBP8	molecular_function
GO:0003684	RPS3	molecular_function
GO:0003684	NEIL1	molecular_function
GO:0003684	POLB	molecular_function
GO:0003684	POLD1	molecular_function
GO:0003684	RAD1	molecular_function
GO:0003684	TP63	molecular_function
GO:0003684	RAD23B	molecular_function
GO:0003684	POLH	molecular_function
GO:0003684	APTX	molecular_function
GO:0003684	FEN1	molecular_function
GO:0003684	SMC6	molecular_function
GO:0003684	POLI	molecular_function
GO:0003684	APEX1	molecular_function
GO:0003684	HMGB1	molecular_function
GO:0003684	NBN	molecular_function
GO:0003684	HMGB2	molecular_function
GO:0003684	UNG	molecular_function
GO:0003684	DCLRE1A	molecular_function
GO:0003684	XPA	molecular_function
GO:0003684	TDG	molecular_function
GO:0003684	XPC	molecular_function
GO:0003684	DCLRE1B	molecular_function
GO:0003684	XRCC5	molecular_function
GO:0003684	POLK	molecular_function
GO:0003684	RPA1	molecular_function
GO:0003684	RPA2	molecular_function
GO:0003684	RPA3	molecular_function
GO:0003684	OGG1	molecular_function
GO:0003684	DDB1	molecular_function
GO:0003684	CREBBP	molecular_function
GO:0003684	DDB2	molecular_function
GO:0003684	EP300	molecular_function
GO:0003684	XRCC6	molecular_function
GO:0003684	TP53BP1	molecular_function
GO:0003684	PCNA	molecular_function
GO:0003684	MPG	molecular_function
GO:0003684	RAD23A	molecular_function
GO:0003684	REV1	molecular_function
GO:0003688	HSPD1	molecular_function
GO:0003688	MCM8	molecular_function
GO:0003688	ORC1	molecular_function
GO:0003688	ORC2	molecular_function
GO:0003688	ORC4	molecular_function
GO:0003688	ORC5	molecular_function
GO:0003688	KAT7	molecular_function
GO:0003688	MCM2	molecular_function
GO:0003688	MCM3	molecular_function
GO:0003688	MCM4	molecular_function
GO:0003688	MCM5	molecular_function
GO:0003688	MCM6	molecular_function
GO:0003688	MCM7	molecular_function
GO:0003688	POLA1	molecular_function
GO:0003688	CDC45	molecular_function
GO:0003688	MCM10	molecular_function
GO:0003688	CDC6	molecular_function
GO:0003690	RAD51	molecular_function
GO:0003690	WDR48	molecular_function
GO:0003690	DMC1	molecular_function
GO:0003690	SP1	molecular_function
GO:0003690	MSH6	molecular_function
GO:0003690	TREX1	molecular_function
GO:0003690	TARDBP	molecular_function
GO:0003690	ZMYND11	molecular_function
GO:0003690	PNKP	molecular_function
GO:0003690	SETMAR	molecular_function
GO:0003690	SAFB	molecular_function
GO:0003690	GTF2H4	molecular_function
GO:0003690	ERCC5	molecular_function
GO:0003690	AKAP8	molecular_function
GO:0003690	SATB1	molecular_function
GO:0003690	PSIP1	molecular_function
GO:0003690	EGFR	molecular_function
GO:0003690	YBX1	molecular_function
GO:0003690	MAPT	molecular_function
GO:0003690	RBBP8	molecular_function
GO:0003690	APTX	molecular_function
GO:0003690	FEN1	molecular_function
GO:0003690	NUCKS1	molecular_function
GO:0003690	HMGB1	molecular_function
GO:0003690	HMGB2	molecular_function
GO:0003690	MSH2	molecular_function
GO:0003690	TDG	molecular_function
GO:0003690	PRKDC	molecular_function
GO:0003690	MAPK1	molecular_function
GO:0003690	PPARG	molecular_function
GO:0003690	RFC1	molecular_function
GO:0003690	TDP1	molecular_function
GO:0003690	XRCC5	molecular_function
GO:0003690	CGGBP1	molecular_function
GO:0003690	IFI16	molecular_function
GO:0003690	AIM2	molecular_function
GO:0003690	TOP1	molecular_function
GO:0003690	RXRA	molecular_function
GO:0003690	XRCC6	molecular_function
GO:0003690	STAT1	molecular_function
GO:0003690	SMAD2	molecular_function
GO:0003690	HNRNPU	molecular_function
GO:0003690	MEN1	molecular_function
GO:0003690	CRY1	molecular_function
GO:0003697	RAD51	molecular_function
GO:0003697	HSPD1	molecular_function
GO:0003697	BLM	molecular_function
GO:0003697	CRY2	molecular_function
GO:0003697	CNBP	molecular_function
GO:0003697	RAD52	molecular_function
GO:0003697	DMC1	molecular_function
GO:0003697	DHX36	molecular_function
GO:0003697	TREX1	molecular_function
GO:0003697	WBP11	molecular_function
GO:0003697	ERCC1	molecular_function
GO:0003697	RAD18	molecular_function
GO:0003697	PMS2	molecular_function
GO:0003697	SETMAR	molecular_function
GO:0003697	ERCC4	molecular_function
GO:0003697	ERCC5	molecular_function
GO:0003697	MCM8	molecular_function
GO:0003697	BRCA2	molecular_function
GO:0003697	MAPT	molecular_function
GO:0003697	SUB1	molecular_function
GO:0003697	RBBP8	molecular_function
GO:0003697	ANXA1	molecular_function
GO:0003697	POLA1	molecular_function
GO:0003697	RAD23A	molecular_function
GO:0003697	FUBP1	molecular_function
GO:0003697	RAD23B	molecular_function
GO:0003697	APTX	molecular_function
GO:0003697	NABP2	molecular_function
GO:0003697	SMC6	molecular_function
GO:0003697	MLH1	molecular_function
GO:0003697	NUCKS1	molecular_function
GO:0003697	HMGB1	molecular_function
GO:0003697	MCM2	molecular_function
GO:0003697	HMGB2	molecular_function
GO:0003697	MCM3	molecular_function
GO:0003697	MCM4	molecular_function
GO:0003697	MCM5	molecular_function
GO:0003697	MCM6	molecular_function
GO:0003697	MCM7	molecular_function
GO:0003697	POU4F1	molecular_function
GO:0003697	SAMHD1	molecular_function
GO:0003697	MSH2	molecular_function
GO:0003697	MSH3	molecular_function
GO:0003697	SSBP1	molecular_function
GO:0003697	XPC	molecular_function
GO:0003697	MCM10	molecular_function
GO:0003697	NME1	molecular_function
GO:0003697	TDP1	molecular_function
GO:0003697	SSBP3	molecular_function
GO:0003697	PCBP1	molecular_function
GO:0003697	PCBP2	molecular_function
GO:0003697	RPA1	molecular_function
GO:0003697	RPA2	molecular_function
GO:0003697	RPA3	molecular_function
GO:0003697	HNRNPA1	molecular_function
GO:0003697	TOP1	molecular_function
GO:0003697	TDP2	molecular_function
GO:0003697	TOP3A	molecular_function
GO:0003697	HNRNPU	molecular_function
GO:0003697	CDC45	molecular_function
GO:0003697	WDR48	molecular_function
GO:0003725	HSPD1	molecular_function
GO:0003725	ZBP1	molecular_function
GO:0003725	VIM	molecular_function
GO:0003725	IFIH1	molecular_function
GO:0003725	TUBA1B	molecular_function
GO:0003725	DHX36	molecular_function
GO:0003725	TUBB4B	molecular_function
GO:0003725	ILF2	molecular_function
GO:0003725	AGO2	molecular_function
GO:0003725	ILF3	molecular_function
GO:0003725	DHX58	molecular_function
GO:0003725	DROSHA	molecular_function
GO:0003725	EIF4A1	molecular_function
GO:0003725	APTX	molecular_function
GO:0003725	TLR3	molecular_function
GO:0003725	HNRNPU	molecular_function
GO:0003725	CLTC	molecular_function
GO:0003725	HMGB1	molecular_function
GO:0003725	OAS2	molecular_function
GO:0003725	ELAVL1	molecular_function
GO:0003725	TLR7	molecular_function
GO:0003725	DHX33	molecular_function
GO:0003725	ACTN1	molecular_function
GO:0003725	HSP90AB1	molecular_function
GO:0003725	EIF2AK2	molecular_function
GO:0003725	TLR8	molecular_function
GO:0003725	SLC3A2	molecular_function
GO:0003725	STAU1	molecular_function
GO:0003725	TFRC	molecular_function
GO:0003725	MSN	molecular_function
GO:0003725	PRKRA	molecular_function
GO:0003727	CNBP	molecular_function
GO:0003727	IFIH1	molecular_function
GO:0003727	HMGB1	molecular_function
GO:0003727	HNRNPA1	molecular_function
GO:0003727	ANXA1	molecular_function
GO:0003727	AGO2	molecular_function
GO:0003727	TLR8	molecular_function
GO:0003727	TLR7	molecular_function
GO:0003727	CBX4	molecular_function
GO:0003727	HNRNPU	molecular_function
GO:0003727	ILF3	molecular_function
GO:0003727	DHX58	molecular_function
GO:0003729	CNBP	molecular_function
GO:0003729	NCBP2	molecular_function
GO:0003729	TPR	molecular_function
GO:0003729	PPP1R8	molecular_function
GO:0003729	SNIP1	molecular_function
GO:0003729	IGF2BP1	molecular_function
GO:0003729	EDC3	molecular_function
GO:0003729	SRSF1	molecular_function
GO:0003729	SF3B1	molecular_function
GO:0003729	FMR1	molecular_function
GO:0003729	EIF4ENIF1	molecular_function
GO:0003729	RBM38	molecular_function
GO:0003729	KHDRBS1	molecular_function
GO:0003729	G3BP1	molecular_function
GO:0003729	CELF1	molecular_function
GO:0003729	ZFP36L1	molecular_function
GO:0003729	XPO5	molecular_function
GO:0003729	CALR	molecular_function
GO:0003729	RPS3	molecular_function
GO:0003729	SUPT5H	molecular_function
GO:0003729	EIF4A3	molecular_function
GO:0003729	PAIP2	molecular_function
GO:0003729	FUBP1	molecular_function
GO:0003729	RBM4	molecular_function
GO:0003729	PARK7	molecular_function
GO:0003729	EIF4A1	molecular_function
GO:0003729	DHFR	molecular_function
GO:0003729	EIF4G1	molecular_function
GO:0003729	HNRNPM	molecular_function
GO:0003729	EIF2S2	molecular_function
GO:0003729	RBM14	molecular_function
GO:0003729	KHDRBS2	molecular_function
